day,daily_sales_revenue
01-01-2024,89163.72
02-01-2024,20865.29
03-01-2024,62849.25
04-01-2024,61337.54
05-01-2024,66130.22
06-01-2024,58878.02
07-01-2024,45033.75
08-01-2024,23644.15
09-01-2024,40248.65
10-01-2024,105179.48
11-01-2024,41769.77
12-01-2024,39310.47
13-01-2024,57530.31
14-01-2024,46310.69
15-01-2024,55449.47
16-01-2024,66359.65
17-01-2024,45330.23
18-01-2024,91070.64
19-01-2024,39682.01
20-01-2024,60292.14
21-01-2024,51910.1
22-01-2024,33009.6
23-01-2024,45970.05
24-01-2024,49743.44
25-01-2024,75109.94
26-01-2024,71560.8
27-01-2024,57797.4
28-01-2024,64300.7
29-01-2024,71584.45
30-01-2024,45765
31-01-2024,48464.72
01-02-2024,40796.12
02-02-2024,62520.15
03-02-2024,32680.82
04-02-2024,51610.32
05-02-2024,54333.28
06-02-2024,62654.39
07-02-2024,70068.21
08-02-2024,39824.08
09-02-2024,102823.38
10-02-2024,72794.68
11-02-2024,78366.31
12-02-2024,54956.06
13-02-2024,51014.72
14-02-2024,74352.01
15-02-2024,63618.83
16-02-2024,46356.66
17-02-2024,66844.56
18-02-2024,60102.34
19-02-2024,64069.38
20-02-2024,66314.5
21-02-2024,62769.61
22-02-2024,55648.38
23-02-2024,99543.81
24-02-2024,49395.63
25-02-2024,57812.24
26-02-2024,67744.19
27-02-2024,43926.4
28-02-2024,56002.3
29-02-2024,58119.02
01-03-2024,49664.38
02-03-2024,44729.4
03-03-2024,76267.03
04-03-2024,38843.56
05-03-2024,63146.5
06-03-2024,63324.73
07-03-2024,42859.64
08-03-2024,67800.49
09-03-2024,69225.65
10-03-2024,53028.92
11-03-2024,104647.48
12-03-2024,58085.53
13-03-2024,97745.04
14-03-2024,60222.28
15-03-2024,33625.99
16-03-2024,87432.41
17-03-2024,73222.6
18-03-2024,59913.35
19-03-2024,74312.67
20-03-2024,40083.65
21-03-2024,71737.25
22-03-2024,40469.24
23-03-2024,77562.97
24-03-2024,63502.73
25-03-2024,30903.33
26-03-2024,35388.6
27-03-2024,38082.79
28-03-2024,85156.69
29-03-2024,35262.31
30-03-2024,52671.65
31-03-2024,44531.98
01-04-2024,83979.97
02-04-2024,46870.24
03-04-2024,47477.76
04-04-2024,28325.61
05-04-2024,67833.98
06-04-2024,65824.5
07-04-2024,65454.8
08-04-2024,82112.66
09-04-2024,64840.96
10-04-2024,39901.15
11-04-2024,63494.09
12-04-2024,52367.97
13-04-2024,75033.26
14-04-2024,47072.01
15-04-2024,36127.32
16-04-2024,32634.5
17-04-2024,81508.77
18-04-2024,59071.35
19-04-2024,60757.19
20-04-2024,74825.63
21-04-2024,74192.14
22-04-2024,60436.19
23-04-2024,29811.45
24-04-2024,48926.19
25-04-2024,83054.73
26-04-2024,47873.13
27-04-2024,29664.59
28-04-2024,70555.19
29-04-2024,50817.41
30-04-2024,68956.01
01-05-2024,57896.71
02-05-2024,46013.25
03-05-2024,42540.27
04-05-2024,58294.8
05-05-2024,41786.76
06-05-2024,66451.77
07-05-2024,37988.56
08-05-2024,49226.59
09-05-2024,65280.14
10-05-2024,39242.22
11-05-2024,49954.03
12-05-2024,56518.27
13-05-2024,46070.98
14-05-2024,40656.01
15-05-2024,47874.74
16-05-2024,77612.19
17-05-2024,81024.97
18-05-2024,63458.88
19-05-2024,41050.14
20-05-2024,58089.36
21-05-2024,61843.87
22-05-2024,64674.61
23-05-2024,73841.1
24-05-2024,46747.68
25-05-2024,62250.82
26-05-2024,102953.27
27-05-2024,70442.98
28-05-2024,67088.94
29-05-2024,57190.78
30-05-2024,46645.31
31-05-2024,65849.47
01-06-2024,84837.62
02-06-2024,75786.25
03-06-2024,42987.91
04-06-2024,46420.69
05-06-2024,35666.73
06-06-2024,72077.06
07-06-2024,78365.23
08-06-2024,48980.95
09-06-2024,43499.91
10-06-2024,81897.95
11-06-2024,33721.51
12-06-2024,38034.24
13-06-2024,29814.37
14-06-2024,69840.15
15-06-2024,59094.45
16-06-2024,32129.13
17-06-2024,48167.87
18-06-2024,44765.98
19-06-2024,43229.16
20-06-2024,74479.49
21-06-2024,54937.48
22-06-2024,32987.77
23-06-2024,16770.8
24-06-2024,58949.57
25-06-2024,60522.17
26-06-2024,39559.48
27-06-2024,79733.57
28-06-2024,92958.3
29-06-2024,23851.56
30-06-2024,56911.62
01-07-2024,66172.08
02-07-2024,62386.5
03-07-2024,67694.52
04-07-2024,88978.42
05-07-2024,78820.16
06-07-2024,57267.18
07-07-2024,52696.23
08-07-2024,62513.66
09-07-2024,55214.65
10-07-2024,61391.17
11-07-2024,62698.71
12-07-2024,79317.94
13-07-2024,31486.61
14-07-2024,17942.39
15-07-2024,91526.3
16-07-2024,69067.46
17-07-2024,67923.48
18-07-2024,79833.97
19-07-2024,50594.69
20-07-2024,69032.29
21-07-2024,68717.81
22-07-2024,73324.24
23-07-2024,58941.03
24-07-2024,68846.07
25-07-2024,47772.56
26-07-2024,44105.91
27-07-2024,35241.4
28-07-2024,49921.18
29-07-2024,65147.54
30-07-2024,47206.7
31-07-2024,46730.66
01-08-2024,51041.67
02-08-2024,47757.12
03-08-2024,82614.6
04-08-2024,82817.22
05-08-2024,61853.93
06-08-2024,104023.53
07-08-2024,57940.42
08-08-2024,55046.43
09-08-2024,87928.73
10-08-2024,48823.01
11-08-2024,52331.43
12-08-2024,70818.88
13-08-2024,70773.68
14-08-2024,31911.11
15-08-2024,64909.05
16-08-2024,87598.37
17-08-2024,85128.21
18-08-2024,65144.16
19-08-2024,78285.36
20-08-2024,41192.61
21-08-2024,81878.31
22-08-2024,46216.57
23-08-2024,47631.93
24-08-2024,79515.3
25-08-2024,65157.44
26-08-2024,109432.61
27-08-2024,52931.3
28-08-2024,40971.2
29-08-2024,56493.34
30-08-2024,54987.07
31-08-2024,55161.22
01-09-2024,42447.98
02-09-2024,54844.84
03-09-2024,46985.9
04-09-2024,38463.82
05-09-2024,38517.33
06-09-2024,86927.29
07-09-2024,72330.65
08-09-2024,63910
09-09-2024,48188.39
10-09-2024,51674.75
11-09-2024,59553.76
12-09-2024,72791.02
13-09-2024,56107.41
14-09-2024,62401.68
15-09-2024,60169.98
16-09-2024,51953.27
