product_id,product_name,store_id,store_location,stockout_occurrences
964,Laptop,13,"Dallas, TX",2
883,Smartphone,9,"Chicago, IL",2
204,Camera,11,"Miami, FL",2
882,Headphones,3,"Los Angeles, CA",2
532,Tablet,15,"Miami, FL",2
227,Washing Machine,17,"Chicago, IL",2
525,TV,3,"Los Angeles, CA",2
304,Smartphone,14,"New York, NY",1
860,Smartphone,19,"Dallas, TX",1
502,Washing Machine,16,"Los Angeles, CA",1
283,Camera,4,"Los Angeles, CA",1
968,Laptop,5,"Chicago, IL",1
887,Tablet,20,"Chicago, IL",1
646,Washing Machine,15,"Los Angeles, CA",1
709,Smartphone,12,"Los Angeles, CA",1
914,Tablet,9,"Dallas, TX",1
186,Laptop,17,"Dallas, TX",1
326,Headphones,5,"Dallas, TX",1
431,TV,18,"Chicago, IL",1
609,TV,4,"Chicago, IL",1
155,Tablet,6,"Miami, FL",1
314,Washing Machine,11,"New York, NY",1
238,Laptop,3,"Dallas, TX",1
537,Headphones,19,"Chicago, IL",1
239,Smartphone,14,"New York, NY",1
331,Laptop,6,"Chicago, IL",1
103,TV,7,"Chicago, IL",1
539,Washing Machine,4,"Los Angeles, CA",1
225,TV,16,"New York, NY",1
340,Laptop,12,"Dallas, TX",1
894,Fridge,13,"Miami, FL",1
781,Washing Machine,18,"Miami, FL",1
612,Tablet,11,"Los Angeles, CA",1
130,Laptop,9,"Los Angeles, CA",1
396,Washing Machine,9,"Miami, FL",1
292,Washing Machine,20,"Miami, FL",1
127,Washing Machine,20,"Chicago, IL",1
137,Washing Machine,5,"Dallas, TX",1
428,Tablet,6,"Los Angeles, CA",1
162,Fridge,13,"Dallas, TX",1
353,Laptop,4,"New York, NY",1
526,Washing Machine,19,"Los Angeles, CA",1
333,Washing Machine,15,"Chicago, IL",1
280,Smartphone,12,"Miami, FL",1
898,Washing Machine,4,"New York, NY",1
365,TV,19,"Los Angeles, CA",1
856,Fridge,10,"New York, NY",1
885,Fridge,7,"Chicago, IL",1
732,Camera,2,"Miami, FL",1
502,Washing Machine,8,"Miami, FL",1
913,Smartphone,15,"Chicago, IL",1
798,Tablet,1,"Miami, FL",1
361,Tablet,11,"Los Angeles, CA",1
246,Smartphone,2,"New York, NY",1
596,Headphones,15,"Chicago, IL",1
585,Washing Machine,20,"Miami, FL",1
283,Headphones,10,"Los Angeles, CA",1
203,Smartphone,4,"Dallas, TX",1
121,Camera,14,"Miami, FL",1
629,Tablet,3,"Dallas, TX",1
817,Washing Machine,17,"New York, NY",1
309,Laptop,20,"Los Angeles, CA",1
243,Tablet,5,"Chicago, IL",1
857,Tablet,2,"Los Angeles, CA",1
874,Washing Machine,19,"New York, NY",1
384,TV,13,"Miami, FL",1
466,Tablet,9,"Dallas, TX",1
781,Smartphone,18,"Los Angeles, CA",1
211,Fridge,2,"Dallas, TX",1
188,Washing Machine,12,"Chicago, IL",1
841,Laptop,18,"Los Angeles, CA",1
314,Washing Machine,18,"Dallas, TX",1
427,Headphones,15,"Los Angeles, CA",1
379,Headphones,2,"Dallas, TX",1
134,Smartphone,15,"Chicago, IL",1
679,TV,3,"Miami, FL",1
773,Smartphone,4,"Dallas, TX",1
394,Smartphone,11,"Los Angeles, CA",1
598,Washing Machine,13,"Los Angeles, CA",1
423,Camera,11,"New York, NY",1
670,Fridge,16,"Dallas, TX",1
681,Laptop,14,"New York, NY",1
129,Laptop,11,"Los Angeles, CA",1
483,Fridge,6,"Chicago, IL",1
471,Washing Machine,13,"Chicago, IL",1
367,TV,19,"Chicago, IL",1
575,Washing Machine,15,"Miami, FL",1
615,Headphones,16,"New York, NY",1
883,Fridge,11,"Dallas, TX",1
569,Laptop,8,"New York, NY",1
841,Laptop,10,"Chicago, IL",1
939,Washing Machine,12,"Chicago, IL",1
447,Camera,2,"Miami, FL",1
218,Tablet,3,"Dallas, TX",1
593,Tablet,5,"New York, NY",1
932,Tablet,20,"Chicago, IL",1
714,Washing Machine,17,"Los Angeles, CA",1
398,Washing Machine,15,"New York, NY",1
639,Washing Machine,5,"Chicago, IL",1
152,Smartphone,7,"Chicago, IL",1
417,Headphones,6,"Chicago, IL",1
256,Washing Machine,18,"New York, NY",1
607,Fridge,7,"Chicago, IL",1
660,Washing Machine,9,"Los Angeles, CA",1
178,Smartphone,1,"New York, NY",1
906,TV,5,"Miami, FL",1
650,Fridge,18,"Dallas, TX",1
525,Fridge,15,"Miami, FL",1
201,Fridge,18,"Miami, FL",1
108,Camera,15,"New York, NY",1
727,Headphones,5,"Chicago, IL",1
349,Smartphone,15,"Los Angeles, CA",1
908,Smartphone,1,"Dallas, TX",1
131,Fridge,8,"New York, NY",1
746,Tablet,14,"Miami, FL",1
545,Smartphone,17,"Dallas, TX",1
502,Smartphone,10,"New York, NY",1
478,Laptop,1,"New York, NY",1
234,Tablet,1,"Los Angeles, CA",1
634,Washing Machine,7,"Dallas, TX",1
249,Camera,11,"Los Angeles, CA",1
671,Fridge,8,"New York, NY",1
804,Headphones,20,"Miami, FL",1
141,Smartphone,16,"New York, NY",1
469,Camera,7,"Dallas, TX",1
412,Smartphone,7,"Chicago, IL",1
385,Tablet,7,"Miami, FL",1
232,Camera,7,"Dallas, TX",1
226,Smartphone,15,"Los Angeles, CA",1
684,Headphones,19,"Chicago, IL",1
623,Laptop,1,"Miami, FL",1
564,Headphones,7,"Chicago, IL",1
880,Camera,15,"Miami, FL",1
629,Headphones,7,"Los Angeles, CA",1
956,Fridge,3,"Los Angeles, CA",1
143,Washing Machine,18,"Dallas, TX",1
931,Washing Machine,14,"Los Angeles, CA",1
220,Washing Machine,13,"New York, NY",1
197,Headphones,19,"Dallas, TX",1
524,Smartphone,19,"Los Angeles, CA",1
653,Tablet,1,"Dallas, TX",1
502,Fridge,20,"New York, NY",1
580,Headphones,5,"Los Angeles, CA",1
828,Laptop,1,"New York, NY",1
818,TV,9,"New York, NY",1
412,TV,1,"Chicago, IL",1
224,Fridge,8,"New York, NY",1
728,Fridge,3,"Los Angeles, CA",1
110,Headphones,5,"Los Angeles, CA",1
242,Headphones,8,"Chicago, IL",1
687,Smartphone,8,"Los Angeles, CA",1
402,Camera,10,"Miami, FL",1
521,Washing Machine,10,"Dallas, TX",1
932,Smartphone,6,"Los Angeles, CA",1
567,TV,4,"Chicago, IL",1
676,Headphones,6,"Chicago, IL",1
317,Headphones,17,"Chicago, IL",1
284,TV,7,"Los Angeles, CA",1
423,Smartphone,3,"Chicago, IL",1
602,Fridge,6,"Los Angeles, CA",1
633,Tablet,19,"Miami, FL",1
863,Headphones,1,"Los Angeles, CA",1
327,Tablet,12,"Los Angeles, CA",1
968,Tablet,17,"Chicago, IL",1
281,Camera,2,"New York, NY",1
572,Camera,3,"Dallas, TX",1
761,Headphones,4,"Miami, FL",1
578,Laptop,3,"New York, NY",1
629,Headphones,14,"New York, NY",1
148,Headphones,19,"Los Angeles, CA",1
727,Camera,20,"New York, NY",1
719,Tablet,18,"Chicago, IL",1
136,TV,17,"Los Angeles, CA",1
810,Fridge,4,"Chicago, IL",1
908,TV,20,"Dallas, TX",1
968,Tablet,18,"Dallas, TX",1
587,Washing Machine,15,"New York, NY",1
448,Washing Machine,15,"Dallas, TX",1
240,Smartphone,3,"Miami, FL",1
572,Tablet,13,"Los Angeles, CA",1
144,TV,2,"Dallas, TX",1
754,Fridge,9,"Los Angeles, CA",1
306,Tablet,14,"Los Angeles, CA",1
265,Headphones,1,"Los Angeles, CA",1
906,Laptop,5,"Chicago, IL",1
154,Smartphone,14,"New York, NY",1
600,Camera,15,"Los Angeles, CA",1
196,TV,11,"Dallas, TX",1
191,Washing Machine,17,"Chicago, IL",1
446,Washing Machine,9,"Los Angeles, CA",1
379,Headphones,5,"Dallas, TX",1
400,Laptop,10,"Dallas, TX",1
596,Laptop,6,"Miami, FL",1
194,Washing Machine,2,"Miami, FL",1
137,Tablet,19,"Chicago, IL",1
949,Fridge,1,"Dallas, TX",1
351,Washing Machine,12,"Chicago, IL",1
335,Camera,16,"New York, NY",1
295,TV,11,"Chicago, IL",1
232,Fridge,13,"Los Angeles, CA",1
859,Fridge,18,"Los Angeles, CA",1
964,Camera,16,"Chicago, IL",1
634,Fridge,20,"Dallas, TX",1
794,Washing Machine,9,"Dallas, TX",1
728,Fridge,18,"Chicago, IL",1
123,TV,16,"Miami, FL",1
594,Tablet,13,"Miami, FL",1
760,Fridge,4,"New York, NY",1
363,Tablet,8,"Miami, FL",1
251,Washing Machine,8,"Los Angeles, CA",1
146,TV,17,"Chicago, IL",1
825,Camera,1,"Los Angeles, CA",1
634,Fridge,3,"Los Angeles, CA",1
992,Fridge,14,"New York, NY",1
852,Washing Machine,14,"Los Angeles, CA",1
122,TV,9,"Los Angeles, CA",1
261,Laptop,11,"Los Angeles, CA",1
521,Camera,17,"Los Angeles, CA",1
972,Tablet,9,"Dallas, TX",1
813,Washing Machine,5,"Chicago, IL",1
270,Headphones,14,"Dallas, TX",1
645,Tablet,2,"Miami, FL",1
130,Headphones,1,"Dallas, TX",1
905,Headphones,11,"Los Angeles, CA",1
813,Smartphone,1,"Los Angeles, CA",1
449,Headphones,2,"Chicago, IL",1
798,Fridge,19,"Dallas, TX",1
682,Tablet,9,"New York, NY",1
636,Tablet,19,"Chicago, IL",1
748,Laptop,13,"Chicago, IL",1
931,Washing Machine,17,"Chicago, IL",1
232,Smartphone,2,"Dallas, TX",1
190,Camera,11,"Miami, FL",1
218,TV,7,"Miami, FL",1
269,Camera,14,"New York, NY",1
843,Camera,20,"New York, NY",1
282,Washing Machine,7,"Chicago, IL",1
849,Laptop,19,"Miami, FL",1
129,Fridge,17,"Chicago, IL",1
674,Washing Machine,20,"Los Angeles, CA",1
345,TV,1,"Los Angeles, CA",1
732,Tablet,14,"Dallas, TX",1
607,TV,11,"Los Angeles, CA",1
209,Headphones,1,"New York, NY",1
849,Tablet,10,"Los Angeles, CA",1
260,Smartphone,9,"Dallas, TX",1
508,Tablet,17,"Miami, FL",1
204,Fridge,5,"Miami, FL",1
694,Smartphone,9,"Dallas, TX",1
230,TV,19,"Miami, FL",1
437,Fridge,7,"Dallas, TX",1
452,Camera,8,"Chicago, IL",1
749,Camera,17,"Miami, FL",1
967,Laptop,17,"New York, NY",1
768,Fridge,8,"Miami, FL",1
975,Smartphone,8,"Los Angeles, CA",1
764,Smartphone,9,"Los Angeles, CA",1
830,Fridge,9,"New York, NY",1
593,TV,6,"New York, NY",1
131,Fridge,7,"Chicago, IL",1
901,Camera,20,"Chicago, IL",1
511,Headphones,15,"Miami, FL",1
419,TV,6,"Miami, FL",1
565,Tablet,7,"Miami, FL",1
772,Washing Machine,5,"Chicago, IL",1
153,Camera,5,"Chicago, IL",1
629,TV,17,"Los Angeles, CA",1
153,Tablet,5,"Los Angeles, CA",1
553,Tablet,2,"Los Angeles, CA",1
496,Camera,2,"Chicago, IL",1
947,Camera,8,"Miami, FL",1
901,Camera,6,"New York, NY",1
215,Fridge,5,"Los Angeles, CA",1
618,Tablet,9,"Chicago, IL",1
185,Smartphone,2,"Miami, FL",1
724,Laptop,5,"Chicago, IL",1
862,Headphones,6,"Dallas, TX",1
652,Camera,2,"Los Angeles, CA",1
804,Washing Machine,1,"New York, NY",1
237,Laptop,11,"Miami, FL",1
615,Washing Machine,20,"Miami, FL",1
561,Camera,14,"Los Angeles, CA",1
908,Camera,17,"Miami, FL",1
710,Smartphone,11,"Los Angeles, CA",1
287,TV,12,"Dallas, TX",1
918,Camera,3,"Chicago, IL",1
941,Washing Machine,2,"Miami, FL",1
587,Washing Machine,12,"Miami, FL",1
136,Camera,8,"Chicago, IL",1
115,Tablet,9,"New York, NY",1
697,Camera,13,"Chicago, IL",1
198,Fridge,3,"Miami, FL",1
408,Smartphone,15,"Los Angeles, CA",1
702,Fridge,20,"New York, NY",1
683,TV,19,"Chicago, IL",1
555,Laptop,20,"Dallas, TX",1
805,Smartphone,18,"Miami, FL",1
851,Fridge,18,"New York, NY",1
433,TV,20,"Miami, FL",1
440,Washing Machine,19,"Miami, FL",1
776,Laptop,17,"Los Angeles, CA",1
870,Tablet,17,"Dallas, TX",1
314,Tablet,9,"New York, NY",1
411,Washing Machine,20,"Los Angeles, CA",1
610,Fridge,10,"Dallas, TX",1
381,TV,9,"Los Angeles, CA",1
217,Smartphone,15,"Miami, FL",1
429,Smartphone,12,"Los Angeles, CA",1
924,Headphones,19,"Chicago, IL",1
665,Fridge,12,"New York, NY",1
233,Laptop,18,"Dallas, TX",1
983,TV,19,"Chicago, IL",1
401,TV,14,"Chicago, IL",1
595,TV,1,"Dallas, TX",1
915,Laptop,16,"Los Angeles, CA",1
219,Fridge,9,"Miami, FL",1
221,TV,16,"Los Angeles, CA",1
809,Laptop,18,"Dallas, TX",1
347,Washing Machine,16,"Miami, FL",1
523,Camera,19,"Miami, FL",1
768,Tablet,14,"Chicago, IL",1
113,Headphones,9,"Miami, FL",1
875,Laptop,4,"New York, NY",1
627,Camera,9,"New York, NY",1
743,Laptop,5,"Dallas, TX",1
738,Headphones,5,"New York, NY",1
484,Fridge,10,"Los Angeles, CA",1
613,TV,2,"Miami, FL",1
824,Smartphone,13,"Chicago, IL",1
138,Washing Machine,17,"New York, NY",1
445,Tablet,6,"Chicago, IL",1
853,Washing Machine,1,"Miami, FL",1
711,Tablet,20,"Los Angeles, CA",1
842,Fridge,16,"Dallas, TX",1
613,Laptop,20,"New York, NY",1
855,Tablet,9,"Chicago, IL",1
954,Tablet,14,"New York, NY",1
822,TV,7,"New York, NY",1
342,Washing Machine,7,"Dallas, TX",1
655,Washing Machine,18,"Los Angeles, CA",1
635,Tablet,5,"Chicago, IL",1
379,TV,9,"New York, NY",1
423,TV,1,"Chicago, IL",1
882,Laptop,13,"Los Angeles, CA",1
648,Tablet,5,"Miami, FL",1
192,Camera,19,"Dallas, TX",1
123,Smartphone,10,"Chicago, IL",1
995,Headphones,16,"Los Angeles, CA",1
927,Tablet,1,"Los Angeles, CA",1
631,Headphones,14,"Dallas, TX",1
794,TV,5,"New York, NY",1
408,Fridge,20,"Chicago, IL",1
223,Camera,3,"New York, NY",1
197,Camera,19,"Chicago, IL",1
147,Smartphone,14,"Chicago, IL",1
423,Fridge,15,"Dallas, TX",1
736,Tablet,2,"Chicago, IL",1
586,Tablet,10,"Miami, FL",1
704,Tablet,4,"Dallas, TX",1
936,Smartphone,11,"Los Angeles, CA",1
821,TV,5,"Chicago, IL",1
566,Camera,16,"Los Angeles, CA",1
410,Headphones,2,"Dallas, TX",1
140,Washing Machine,1,"Miami, FL",1
760,TV,2,"Miami, FL",1
155,Fridge,14,"Dallas, TX",1
815,Tablet,11,"Dallas, TX",1
377,Washing Machine,3,"New York, NY",1
911,Smartphone,19,"Miami, FL",1
939,Washing Machine,20,"New York, NY",1
712,Smartphone,13,"Dallas, TX",1
120,Headphones,7,"Dallas, TX",1
313,Camera,13,"Miami, FL",1
688,Fridge,17,"Miami, FL",1
252,Laptop,4,"Miami, FL",1
830,Tablet,1,"Dallas, TX",1
908,Washing Machine,20,"Miami, FL",1
508,Fridge,10,"New York, NY",1
225,Laptop,2,"New York, NY",1
921,Headphones,1,"New York, NY",1
284,Laptop,9,"New York, NY",1
364,Smartphone,7,"New York, NY",1
873,Laptop,13,"Los Angeles, CA",1
966,Headphones,11,"New York, NY",1
338,Smartphone,17,"Miami, FL",1
318,Headphones,13,"Dallas, TX",1
524,Fridge,8,"Chicago, IL",1
862,Camera,9,"New York, NY",1
845,Headphones,9,"Miami, FL",1
685,Headphones,18,"Miami, FL",1
870,Smartphone,3,"Chicago, IL",1
343,Laptop,12,"Chicago, IL",1
424,Smartphone,16,"Los Angeles, CA",1
767,Smartphone,10,"Miami, FL",1
936,Camera,9,"New York, NY",1
422,Tablet,13,"Dallas, TX",1
960,Laptop,17,"Dallas, TX",1
271,TV,1,"Los Angeles, CA",1
575,TV,3,"Los Angeles, CA",1
852,Headphones,17,"New York, NY",1
972,Camera,20,"Los Angeles, CA",1
229,Fridge,11,"Miami, FL",1
917,Tablet,19,"Miami, FL",1
627,Washing Machine,19,"Miami, FL",1
640,Smartphone,2,"New York, NY",1
881,Smartphone,13,"New York, NY",1
942,TV,5,"Miami, FL",1
886,Camera,6,"Chicago, IL",1
194,Tablet,1,"Dallas, TX",1
442,Washing Machine,7,"Dallas, TX",1
323,Camera,12,"Los Angeles, CA",1
415,Headphones,15,"Miami, FL",1
163,Tablet,10,"Miami, FL",1
777,Laptop,10,"Chicago, IL",1
643,Camera,15,"Chicago, IL",1
215,Fridge,19,"Los Angeles, CA",1
119,Washing Machine,19,"New York, NY",1
569,TV,17,"Miami, FL",1
682,Camera,11,"Los Angeles, CA",1
938,Fridge,5,"Dallas, TX",1
624,Headphones,2,"Miami, FL",1
796,Tablet,14,"Los Angeles, CA",1
744,Washing Machine,17,"Dallas, TX",1
529,Fridge,14,"Dallas, TX",1
183,Laptop,3,"Miami, FL",1
957,Headphones,11,"Chicago, IL",1
707,Tablet,10,"Los Angeles, CA",1
824,Washing Machine,2,"Miami, FL",1
926,Smartphone,2,"Dallas, TX",1
564,Smartphone,4,"Los Angeles, CA",1
503,Fridge,17,"Chicago, IL",1
602,Tablet,4,"New York, NY",1
814,Tablet,18,"Dallas, TX",1
586,Laptop,17,"Miami, FL",1
379,Smartphone,1,"Chicago, IL",1
288,Laptop,19,"New York, NY",1
364,Fridge,17,"Dallas, TX",1
304,Laptop,20,"New York, NY",1
463,Washing Machine,8,"Los Angeles, CA",1
913,Fridge,7,"Los Angeles, CA",1
260,Fridge,14,"Dallas, TX",1
730,Smartphone,19,"Dallas, TX",1
904,Fridge,13,"Dallas, TX",1
905,Tablet,14,"Dallas, TX",1
854,TV,7,"New York, NY",1
942,TV,1,"New York, NY",1
846,Tablet,15,"New York, NY",1
835,Fridge,5,"Los Angeles, CA",1
628,Smartphone,6,"Miami, FL",1
364,Headphones,8,"Dallas, TX",1
545,TV,13,"Los Angeles, CA",1
828,Tablet,17,"Dallas, TX",1
497,Camera,16,"Dallas, TX",1
860,Laptop,16,"Los Angeles, CA",1
221,Camera,10,"New York, NY",1
491,TV,16,"New York, NY",1
803,Washing Machine,13,"Dallas, TX",1
695,Fridge,14,"New York, NY",1
589,Laptop,13,"Chicago, IL",1
541,Camera,9,"Los Angeles, CA",1
249,Fridge,20,"Chicago, IL",1
435,Camera,17,"Los Angeles, CA",1
434,Washing Machine,11,"New York, NY",1
549,TV,4,"New York, NY",1
901,Washing Machine,18,"Miami, FL",1
263,Tablet,13,"Los Angeles, CA",1
441,Fridge,8,"Dallas, TX",1
666,Headphones,2,"Los Angeles, CA",1
486,Fridge,14,"Chicago, IL",1
887,Laptop,9,"New York, NY",1
312,Camera,19,"Los Angeles, CA",1
569,Washing Machine,5,"New York, NY",1
864,Fridge,12,"Los Angeles, CA",1
635,Laptop,5,"Los Angeles, CA",1
341,TV,8,"Los Angeles, CA",1
497,Headphones,1,"Chicago, IL",1
424,Fridge,5,"Los Angeles, CA",1
650,Camera,8,"Miami, FL",1
918,Smartphone,15,"Dallas, TX",1
685,Fridge,8,"New York, NY",1
405,Fridge,2,"Los Angeles, CA",1
474,Camera,11,"Dallas, TX",1
794,Smartphone,11,"Chicago, IL",1
296,Smartphone,3,"Chicago, IL",1
887,Laptop,12,"Miami, FL",1
839,Fridge,10,"Chicago, IL",1
683,Washing Machine,18,"Miami, FL",1
298,Smartphone,19,"Chicago, IL",1
414,Laptop,20,"Los Angeles, CA",1
783,Fridge,8,"New York, NY",1
955,Smartphone,19,"New York, NY",1
923,Camera,1,"Dallas, TX",1
118,Laptop,14,"Miami, FL",1
894,Tablet,4,"New York, NY",1
215,TV,2,"Dallas, TX",1
888,Washing Machine,15,"Chicago, IL",1
157,Washing Machine,6,"Los Angeles, CA",1
221,TV,4,"Los Angeles, CA",1
488,Fridge,13,"Los Angeles, CA",1
972,Smartphone,8,"New York, NY",1
379,Tablet,12,"Chicago, IL",1
256,Washing Machine,16,"New York, NY",1
604,Headphones,15,"Chicago, IL",1
925,Smartphone,20,"Miami, FL",1
523,Camera,16,"Los Angeles, CA",1
408,Tablet,6,"Dallas, TX",1
797,Headphones,15,"Los Angeles, CA",1
980,Laptop,16,"Chicago, IL",1
380,Smartphone,9,"Dallas, TX",1
165,Fridge,15,"Chicago, IL",1
222,Tablet,10,"Miami, FL",1
390,Fridge,15,"New York, NY",1
923,Tablet,2,"Dallas, TX",1
384,Fridge,20,"Miami, FL",1
816,Tablet,12,"Los Angeles, CA",1
441,Fridge,18,"Los Angeles, CA",1
717,TV,13,"Chicago, IL",1
564,Tablet,3,"Los Angeles, CA",1
247,TV,8,"Miami, FL",1
274,Washing Machine,14,"Los Angeles, CA",1
491,Laptop,12,"Chicago, IL",1
521,Laptop,12,"New York, NY",1
594,Fridge,2,"Los Angeles, CA",1
146,Fridge,19,"Dallas, TX",1
705,Laptop,18,"Miami, FL",1
548,Laptop,17,"Dallas, TX",1
726,Headphones,5,"Chicago, IL",1
169,Washing Machine,15,"Los Angeles, CA",1
858,Laptop,19,"Dallas, TX",1
892,Laptop,18,"Chicago, IL",1
775,Laptop,6,"Dallas, TX",1
154,Tablet,5,"New York, NY",1
210,Washing Machine,1,"Dallas, TX",1
875,Washing Machine,17,"Miami, FL",1
966,Camera,4,"New York, NY",1
534,Laptop,13,"Dallas, TX",1
185,Fridge,4,"Dallas, TX",1
551,Laptop,2,"New York, NY",1
260,Smartphone,18,"Chicago, IL",1
888,Tablet,1,"Dallas, TX",1
789,TV,12,"Miami, FL",1
601,Headphones,1,"Los Angeles, CA",1
412,Tablet,12,"Chicago, IL",1
628,Fridge,14,"Chicago, IL",1
608,Camera,3,"Dallas, TX",1
990,Tablet,2,"Chicago, IL",1
718,Tablet,17,"Chicago, IL",1
793,Smartphone,2,"New York, NY",1
482,Smartphone,10,"New York, NY",1
844,Laptop,5,"Chicago, IL",1
324,Headphones,14,"Dallas, TX",1
638,Camera,13,"Los Angeles, CA",1
727,Headphones,9,"Miami, FL",1
502,Camera,5,"Dallas, TX",1
776,Smartphone,10,"Dallas, TX",1
189,Smartphone,18,"Dallas, TX",1
718,Washing Machine,1,"Dallas, TX",1
273,Laptop,7,"Los Angeles, CA",1
198,Laptop,8,"Miami, FL",1
395,Washing Machine,17,"Los Angeles, CA",1
964,Laptop,3,"Dallas, TX",1
702,Washing Machine,14,"New York, NY",1
568,Camera,14,"New York, NY",1
810,Headphones,5,"New York, NY",1
898,Washing Machine,18,"Los Angeles, CA",1
288,Tablet,13,"New York, NY",1
294,Washing Machine,10,"New York, NY",1
105,Fridge,12,"Miami, FL",1
410,Smartphone,6,"New York, NY",1
606,Laptop,11,"Miami, FL",1
952,Fridge,20,"Los Angeles, CA",1
915,Laptop,14,"Miami, FL",1
478,Smartphone,16,"Dallas, TX",1
164,Fridge,8,"New York, NY",1
196,Washing Machine,18,"Dallas, TX",1
674,Headphones,16,"New York, NY",1
847,Fridge,5,"New York, NY",1
927,Laptop,12,"Dallas, TX",1
992,Smartphone,10,"Miami, FL",1
806,Fridge,15,"Los Angeles, CA",1
306,Smartphone,15,"Chicago, IL",1
857,TV,17,"Miami, FL",1
913,Tablet,2,"Miami, FL",1
923,Laptop,1,"Miami, FL",1
520,TV,18,"New York, NY",1
810,TV,19,"Miami, FL",1
347,Washing Machine,10,"New York, NY",1
943,Camera,16,"Chicago, IL",1
106,Camera,12,"New York, NY",1
759,Headphones,19,"Los Angeles, CA",1
921,Camera,5,"Miami, FL",1
991,Laptop,4,"New York, NY",1
127,Laptop,6,"New York, NY",1
760,TV,2,"New York, NY",1
178,Laptop,18,"Dallas, TX",1
611,TV,15,"Dallas, TX",1
593,Laptop,16,"Dallas, TX",1
463,Laptop,14,"New York, NY",1
155,Washing Machine,8,"Dallas, TX",1
601,TV,19,"Los Angeles, CA",1
685,Smartphone,4,"Miami, FL",1
992,Fridge,7,"Dallas, TX",1
762,Washing Machine,19,"Dallas, TX",1
870,Tablet,16,"Miami, FL",1
771,TV,4,"Los Angeles, CA",1
872,Fridge,7,"New York, NY",1
332,Camera,11,"Dallas, TX",1
605,Laptop,20,"Chicago, IL",1
845,Headphones,20,"Miami, FL",1
998,Tablet,1,"Miami, FL",1
615,Washing Machine,9,"Chicago, IL",1
561,Tablet,17,"Los Angeles, CA",1
853,Smartphone,1,"Chicago, IL",1
718,Camera,3,"New York, NY",1
257,Camera,13,"New York, NY",1
201,Camera,16,"Los Angeles, CA",1
453,Fridge,20,"Los Angeles, CA",1
184,Camera,13,"Dallas, TX",1
478,Laptop,1,"Chicago, IL",1
883,Fridge,3,"Chicago, IL",1
799,Tablet,7,"New York, NY",1
545,Headphones,7,"Chicago, IL",1
316,Smartphone,9,"Chicago, IL",1
727,Headphones,7,"Chicago, IL",1
516,TV,13,"Los Angeles, CA",1
542,Camera,12,"Miami, FL",1
763,Fridge,15,"Los Angeles, CA",1
997,Tablet,6,"Chicago, IL",1
586,Camera,2,"Chicago, IL",1
327,Camera,20,"Los Angeles, CA",1
408,Tablet,3,"Chicago, IL",1
233,Camera,13,"New York, NY",1
708,Laptop,18,"Chicago, IL",1
470,Washing Machine,18,"New York, NY",1
941,Smartphone,10,"Miami, FL",1
314,Laptop,15,"New York, NY",1
714,Camera,20,"Dallas, TX",1
523,Tablet,9,"Los Angeles, CA",1
515,Tablet,16,"Dallas, TX",1
386,Tablet,5,"Los Angeles, CA",1
763,Camera,2,"Dallas, TX",1
