product_id,product_name,store_id,store_location,stockout_occurrences
283,Fridge,18,"Miami, FL",1
738,Fridge,11,"Los Angeles, CA",1
504,Headphones,14,"Dallas, TX",1
612,Washing Machine,13,"Dallas, TX",1
171,TV,8,"Miami, FL",1
489,Fridge,6,"Dallas, TX",1
555,Headphones,7,"Chicago, IL",1
511,Smartphone,4,"Miami, FL",1
760,Camera,11,"Dallas, TX",1
863,Camera,11,"New York, NY",1
391,Tablet,6,"Miami, FL",1
112,Washing Machine,20,"New York, NY",1
515,Fridge,16,"New York, NY",1
794,Washing Machine,7,"Miami, FL",1
577,Tablet,4,"Los Angeles, CA",1
137,Camera,5,"Chicago, IL",1
431,Smartphone,3,"Miami, FL",1
968,Smartphone,4,"Los Angeles, CA",1
583,Washing Machine,12,"Chicago, IL",1
240,Smartphone,15,"Dallas, TX",1
901,Smartphone,20,"Dallas, TX",1
380,Camera,11,"Chicago, IL",1
171,Tablet,4,"Dallas, TX",1
157,Washing Machine,5,"New York, NY",1
252,Laptop,17,"Dallas, TX",1
398,Fridge,5,"Miami, FL",1
709,Headphones,7,"Chicago, IL",1
433,Tablet,7,"Dallas, TX",1
436,Camera,3,"Chicago, IL",1
501,Smartphone,9,"Miami, FL",1
272,Washing Machine,18,"Dallas, TX",1
978,Camera,15,"New York, NY",1
664,Washing Machine,15,"Miami, FL",1
974,Laptop,10,"New York, NY",1
738,Washing Machine,15,"Miami, FL",1
747,Washing Machine,20,"Dallas, TX",1
941,Laptop,2,"Miami, FL",1
650,Tablet,13,"Los Angeles, CA",1
322,TV,18,"Chicago, IL",1
844,TV,8,"Miami, FL",1
284,Tablet,19,"Los Angeles, CA",1
741,Tablet,15,"Chicago, IL",1
252,Fridge,11,"New York, NY",1
808,Washing Machine,12,"Chicago, IL",1
780,Smartphone,6,"Dallas, TX",1
829,Laptop,2,"New York, NY",1
939,Headphones,10,"Chicago, IL",1
471,Fridge,16,"Chicago, IL",1
432,Fridge,4,"Los Angeles, CA",1
126,Headphones,7,"New York, NY",1
278,Washing Machine,1,"New York, NY",1
962,Tablet,20,"New York, NY",1
449,Washing Machine,10,"Los Angeles, CA",1
391,Fridge,1,"Los Angeles, CA",1
391,Smartphone,10,"New York, NY",1
585,Washing Machine,8,"Chicago, IL",1
136,TV,1,"Miami, FL",1
199,Headphones,11,"Chicago, IL",1
805,Smartphone,18,"Chicago, IL",1
130,Washing Machine,14,"New York, NY",1
901,TV,10,"New York, NY",1
201,Smartphone,15,"Chicago, IL",1
897,Fridge,16,"Dallas, TX",1
693,Washing Machine,16,"Miami, FL",1
708,TV,13,"Dallas, TX",1
782,Headphones,1,"Los Angeles, CA",1
406,Fridge,9,"Dallas, TX",1
157,Headphones,7,"New York, NY",1
504,Fridge,13,"New York, NY",1
283,Washing Machine,17,"New York, NY",1
699,Washing Machine,15,"Los Angeles, CA",1
361,Headphones,20,"Dallas, TX",1
654,Headphones,14,"Chicago, IL",1
166,Laptop,11,"Dallas, TX",1
703,TV,11,"Dallas, TX",1
857,Washing Machine,12,"Miami, FL",1
565,Camera,2,"Miami, FL",1
830,Tablet,6,"Miami, FL",1
391,TV,4,"Dallas, TX",1
580,Laptop,8,"Dallas, TX",1
598,Headphones,6,"Dallas, TX",1
421,Washing Machine,16,"Miami, FL",1
398,TV,20,"New York, NY",1
949,Tablet,4,"New York, NY",1
580,Headphones,7,"Dallas, TX",1
328,Fridge,11,"Miami, FL",1
498,Headphones,12,"Dallas, TX",1
954,Camera,13,"Los Angeles, CA",1
212,Camera,15,"Chicago, IL",1
464,Fridge,12,"Miami, FL",1
249,Washing Machine,4,"Chicago, IL",1
117,TV,20,"Chicago, IL",1
964,Fridge,8,"Miami, FL",1
346,Headphones,13,"New York, NY",1
697,TV,5,"New York, NY",1
142,Fridge,9,"Miami, FL",1
921,Laptop,9,"Los Angeles, CA",1
602,Smartphone,1,"Miami, FL",1
995,Tablet,19,"Miami, FL",1
610,Tablet,19,"Chicago, IL",1
879,Fridge,3,"Miami, FL",1
522,Fridge,6,"Dallas, TX",1
359,Fridge,2,"Chicago, IL",1
550,Fridge,2,"Dallas, TX",1
192,TV,8,"Dallas, TX",1
571,Smartphone,2,"Chicago, IL",1
449,Washing Machine,16,"Los Angeles, CA",1
531,Tablet,16,"Dallas, TX",1
645,Washing Machine,3,"Los Angeles, CA",1
165,Camera,15,"Dallas, TX",1
685,Camera,20,"Los Angeles, CA",1
582,Tablet,16,"Los Angeles, CA",1
425,TV,11,"New York, NY",1
337,Fridge,12,"Chicago, IL",1
431,TV,13,"Los Angeles, CA",1
119,Laptop,5,"New York, NY",1
494,Camera,16,"Chicago, IL",1
759,Headphones,10,"New York, NY",1
401,Fridge,11,"Chicago, IL",1
603,Fridge,16,"Chicago, IL",1
432,Headphones,3,"Dallas, TX",1
447,Camera,2,"New York, NY",1
145,Laptop,4,"Miami, FL",1
114,Smartphone,19,"Dallas, TX",1
517,Fridge,10,"Los Angeles, CA",1
191,Laptop,19,"Chicago, IL",1
605,Washing Machine,10,"New York, NY",1
886,Laptop,16,"Los Angeles, CA",1
804,Washing Machine,10,"Chicago, IL",1
646,TV,5,"Chicago, IL",1
279,Washing Machine,15,"New York, NY",1
783,Smartphone,3,"Los Angeles, CA",1
554,Smartphone,9,"Chicago, IL",1
242,Smartphone,5,"Miami, FL",1
947,Washing Machine,1,"Miami, FL",1
390,Smartphone,2,"Dallas, TX",1
826,TV,2,"New York, NY",1
365,TV,18,"Chicago, IL",1
166,TV,16,"Dallas, TX",1
284,Smartphone,1,"New York, NY",1
828,Fridge,18,"Chicago, IL",1
649,Smartphone,14,"New York, NY",1
878,Camera,20,"Dallas, TX",1
186,Tablet,2,"Los Angeles, CA",1
439,Laptop,13,"Los Angeles, CA",1
937,Headphones,4,"Chicago, IL",1
943,Tablet,2,"New York, NY",1
729,Laptop,10,"Chicago, IL",1
857,TV,12,"Los Angeles, CA",1
321,Fridge,7,"New York, NY",1
396,Camera,4,"New York, NY",1
740,Headphones,20,"Chicago, IL",1
772,Smartphone,17,"Miami, FL",1
582,TV,14,"Dallas, TX",1
596,Fridge,19,"New York, NY",1
727,Laptop,6,"Los Angeles, CA",1
662,Headphones,15,"Los Angeles, CA",1
612,Headphones,2,"New York, NY",1
586,Smartphone,13,"New York, NY",1
607,Laptop,17,"New York, NY",1
945,TV,8,"Miami, FL",1
303,Headphones,10,"Miami, FL",1
310,Smartphone,3,"Los Angeles, CA",1
263,Washing Machine,18,"Chicago, IL",1
525,Smartphone,20,"Dallas, TX",1
901,TV,2,"Los Angeles, CA",1
953,Camera,12,"New York, NY",1
584,TV,20,"Miami, FL",1
266,Tablet,2,"Dallas, TX",1
451,Tablet,10,"Dallas, TX",1
571,Smartphone,11,"Los Angeles, CA",1
645,Washing Machine,10,"Chicago, IL",1
192,Smartphone,19,"Los Angeles, CA",1
401,Smartphone,15,"Chicago, IL",1
421,Washing Machine,19,"New York, NY",1
471,Camera,6,"Los Angeles, CA",1
218,Camera,17,"Chicago, IL",1
764,Washing Machine,4,"Dallas, TX",1
292,Camera,9,"Los Angeles, CA",1
141,Tablet,16,"Miami, FL",1
592,Laptop,9,"Miami, FL",1
701,Camera,11,"Chicago, IL",1
706,Washing Machine,7,"Miami, FL",1
605,Washing Machine,11,"New York, NY",1
693,Tablet,3,"Los Angeles, CA",1
776,Headphones,11,"Chicago, IL",1
672,Smartphone,14,"New York, NY",1
350,Fridge,1,"Chicago, IL",1
934,Headphones,8,"Miami, FL",1
137,Headphones,17,"Dallas, TX",1
695,TV,14,"Los Angeles, CA",1
600,Washing Machine,13,"New York, NY",1
145,Fridge,3,"New York, NY",1
433,Tablet,15,"Chicago, IL",1
638,Tablet,10,"New York, NY",1
356,Headphones,20,"New York, NY",1
426,TV,12,"New York, NY",1
971,Washing Machine,16,"Los Angeles, CA",1
950,Camera,3,"New York, NY",1
915,Smartphone,18,"Dallas, TX",1
257,Smartphone,1,"Dallas, TX",1
172,TV,5,"Chicago, IL",1
365,Washing Machine,13,"New York, NY",1
580,Fridge,11,"Miami, FL",1
717,Smartphone,8,"Los Angeles, CA",1
946,Fridge,9,"New York, NY",1
975,Tablet,16,"Chicago, IL",1
525,Camera,16,"Los Angeles, CA",1
717,Washing Machine,7,"Los Angeles, CA",1
533,Camera,4,"Dallas, TX",1
895,Tablet,4,"Dallas, TX",1
259,Smartphone,6,"Chicago, IL",1
184,Headphones,19,"New York, NY",1
852,Smartphone,16,"Miami, FL",1
676,Fridge,7,"Chicago, IL",1
841,Headphones,2,"Miami, FL",1
988,Fridge,17,"New York, NY",1
844,Headphones,2,"Dallas, TX",1
934,Fridge,1,"New York, NY",1
818,Laptop,6,"New York, NY",1
706,Smartphone,13,"Miami, FL",1
665,TV,20,"Miami, FL",1
437,Laptop,14,"Los Angeles, CA",1
870,Headphones,13,"Miami, FL",1
828,Camera,8,"New York, NY",1
223,Camera,4,"Miami, FL",1
437,Smartphone,2,"Miami, FL",1
632,Headphones,9,"Dallas, TX",1
230,Headphones,15,"Los Angeles, CA",1
712,Camera,1,"Los Angeles, CA",1
467,Tablet,2,"Los Angeles, CA",1
743,Camera,20,"Miami, FL",1
250,TV,5,"Los Angeles, CA",1
567,Headphones,19,"Miami, FL",1
781,TV,7,"New York, NY",1
601,Camera,11,"Miami, FL",1
645,Washing Machine,15,"New York, NY",1
827,Tablet,11,"Dallas, TX",1
222,Laptop,9,"Los Angeles, CA",1
707,Headphones,16,"Los Angeles, CA",1
367,Tablet,1,"New York, NY",1
899,Headphones,4,"Chicago, IL",1
632,Camera,17,"Miami, FL",1
723,Fridge,9,"Chicago, IL",1
359,Fridge,12,"Chicago, IL",1
730,Headphones,19,"New York, NY",1
610,TV,12,"Chicago, IL",1
314,Tablet,18,"New York, NY",1
587,Fridge,8,"Los Angeles, CA",1
384,TV,8,"New York, NY",1
751,Fridge,4,"Dallas, TX",1
940,Headphones,6,"New York, NY",1
814,Fridge,13,"New York, NY",1
709,Fridge,15,"Miami, FL",1
243,Smartphone,10,"Chicago, IL",1
252,Laptop,3,"Chicago, IL",1
544,Washing Machine,18,"Los Angeles, CA",1
445,Tablet,2,"Los Angeles, CA",1
867,Washing Machine,16,"New York, NY",1
377,TV,8,"Miami, FL",1
461,Headphones,2,"New York, NY",1
465,Headphones,10,"Chicago, IL",1
564,TV,11,"Dallas, TX",1
188,Headphones,3,"Los Angeles, CA",1
211,TV,10,"Miami, FL",1
210,Camera,14,"Los Angeles, CA",1
793,Fridge,3,"Miami, FL",1
334,Headphones,1,"Chicago, IL",1
762,Headphones,3,"New York, NY",1
416,Camera,9,"Dallas, TX",1
613,TV,6,"Los Angeles, CA",1
215,Smartphone,18,"New York, NY",1
291,Laptop,13,"Chicago, IL",1
597,Fridge,19,"Miami, FL",1
977,Washing Machine,14,"Miami, FL",1
880,Camera,6,"Los Angeles, CA",1
920,Fridge,8,"Los Angeles, CA",1
688,Headphones,3,"Dallas, TX",1
880,Camera,4,"New York, NY",1
523,Fridge,7,"Chicago, IL",1
969,Fridge,2,"Chicago, IL",1
707,Smartphone,14,"Miami, FL",1
247,Smartphone,14,"Los Angeles, CA",1
571,Tablet,15,"New York, NY",1
321,Headphones,19,"Chicago, IL",1
114,Washing Machine,12,"Los Angeles, CA",1
302,Laptop,13,"Los Angeles, CA",1
593,Smartphone,11,"Chicago, IL",1
462,Washing Machine,9,"Dallas, TX",1
537,Washing Machine,14,"New York, NY",1
752,Tablet,3,"Los Angeles, CA",1
464,Fridge,6,"Miami, FL",1
226,Fridge,15,"Los Angeles, CA",1
202,Tablet,1,"New York, NY",1
550,Laptop,10,"New York, NY",1
448,Tablet,9,"Chicago, IL",1
738,Fridge,16,"Miami, FL",1
219,Smartphone,1,"New York, NY",1
635,Headphones,14,"Los Angeles, CA",1
985,Headphones,18,"Chicago, IL",1
165,Tablet,7,"Los Angeles, CA",1
799,Camera,20,"Dallas, TX",1
598,Smartphone,13,"Dallas, TX",1
542,Washing Machine,16,"New York, NY",1
287,Camera,14,"Los Angeles, CA",1
860,Laptop,12,"Dallas, TX",1
773,Camera,11,"Dallas, TX",1
957,Camera,4,"New York, NY",1
298,Camera,18,"New York, NY",1
503,Laptop,16,"Chicago, IL",1
322,Smartphone,10,"Miami, FL",1
771,Laptop,14,"Dallas, TX",1
514,Tablet,7,"New York, NY",1
890,Laptop,19,"Chicago, IL",1
790,Tablet,13,"Miami, FL",1
111,Laptop,20,"New York, NY",1
682,Smartphone,2,"New York, NY",1
600,Fridge,11,"Miami, FL",1
431,Laptop,5,"Dallas, TX",1
361,Fridge,13,"Chicago, IL",1
133,Camera,9,"New York, NY",1
575,Smartphone,16,"Chicago, IL",1
396,Laptop,7,"New York, NY",1
658,Laptop,8,"Chicago, IL",1
651,Tablet,16,"Miami, FL",1
576,Fridge,2,"Los Angeles, CA",1
791,Headphones,1,"Dallas, TX",1
118,Washing Machine,5,"Dallas, TX",1
245,Smartphone,4,"Chicago, IL",1
672,Laptop,10,"Miami, FL",1
474,Laptop,10,"New York, NY",1
996,TV,7,"Dallas, TX",1
383,Camera,19,"New York, NY",1
532,Smartphone,20,"New York, NY",1
203,Laptop,14,"Los Angeles, CA",1
942,Fridge,11,"Los Angeles, CA",1
189,Tablet,19,"Dallas, TX",1
458,Camera,5,"Dallas, TX",1
625,Fridge,13,"New York, NY",1
734,Tablet,4,"Los Angeles, CA",1
993,Tablet,2,"Chicago, IL",1
959,TV,3,"Chicago, IL",1
888,Camera,16,"New York, NY",1
725,Headphones,9,"Los Angeles, CA",1
622,Fridge,12,"Dallas, TX",1
711,TV,9,"Los Angeles, CA",1
319,Fridge,17,"Dallas, TX",1
528,Camera,1,"Dallas, TX",1
552,Washing Machine,1,"Los Angeles, CA",1
418,Washing Machine,18,"Miami, FL",1
191,Smartphone,2,"Chicago, IL",1
556,Headphones,20,"Los Angeles, CA",1
739,Fridge,2,"New York, NY",1
411,Smartphone,3,"Chicago, IL",1
486,Headphones,12,"Chicago, IL",1
392,Smartphone,17,"Los Angeles, CA",1
579,Smartphone,10,"Chicago, IL",1
871,Camera,8,"New York, NY",1
741,Laptop,8,"Los Angeles, CA",1
617,TV,3,"Miami, FL",1
980,Washing Machine,17,"Los Angeles, CA",1
283,Camera,19,"Chicago, IL",1
324,TV,17,"New York, NY",1
914,Headphones,7,"Los Angeles, CA",1
964,Fridge,3,"Miami, FL",1
101,Smartphone,20,"New York, NY",1
887,Smartphone,20,"Miami, FL",1
174,Fridge,17,"Chicago, IL",1
537,Laptop,8,"Chicago, IL",1
768,Camera,14,"Miami, FL",1
646,TV,16,"Chicago, IL",1
213,Laptop,20,"Los Angeles, CA",1
978,Fridge,19,"Miami, FL",1
546,Fridge,15,"Chicago, IL",1
379,Camera,2,"Los Angeles, CA",1
193,Laptop,9,"Miami, FL",1
904,Tablet,15,"Los Angeles, CA",1
776,Laptop,19,"Chicago, IL",1
121,Smartphone,17,"Miami, FL",1
412,Washing Machine,18,"Miami, FL",1
550,Smartphone,11,"New York, NY",1
574,Camera,2,"Chicago, IL",1
653,Tablet,5,"Los Angeles, CA",1
980,Fridge,2,"Chicago, IL",1
338,Tablet,6,"New York, NY",1
834,Tablet,12,"Los Angeles, CA",1
739,Headphones,19,"Los Angeles, CA",1
290,Tablet,1,"Chicago, IL",1
549,Laptop,16,"Chicago, IL",1
701,Tablet,5,"Miami, FL",1
933,Headphones,7,"Dallas, TX",1
295,Smartphone,1,"Miami, FL",1
744,Smartphone,17,"Chicago, IL",1
233,Headphones,15,"New York, NY",1
557,Headphones,8,"Miami, FL",1
191,Headphones,8,"Chicago, IL",1
419,Tablet,17,"Dallas, TX",1
635,TV,3,"Dallas, TX",1
163,TV,9,"Dallas, TX",1
368,Camera,3,"Miami, FL",1
573,Fridge,8,"New York, NY",1
110,Smartphone,16,"Dallas, TX",1
830,Headphones,5,"Los Angeles, CA",1
363,Fridge,2,"New York, NY",1
432,Camera,8,"Los Angeles, CA",1
372,Fridge,10,"Dallas, TX",1
731,TV,8,"Chicago, IL",1
436,Laptop,9,"Miami, FL",1
300,Smartphone,15,"New York, NY",1
445,TV,15,"Chicago, IL",1
796,Headphones,5,"Chicago, IL",1
502,Smartphone,1,"Chicago, IL",1
724,Tablet,17,"Dallas, TX",1
897,Tablet,10,"Los Angeles, CA",1
330,Washing Machine,20,"New York, NY",1
813,Laptop,12,"Chicago, IL",1
800,Fridge,13,"Chicago, IL",1
983,Fridge,5,"Dallas, TX",1
275,TV,5,"Miami, FL",1
577,TV,15,"Dallas, TX",1
407,Headphones,15,"New York, NY",1
752,Washing Machine,18,"Dallas, TX",1
409,Headphones,5,"Dallas, TX",1
296,Laptop,19,"Dallas, TX",1
800,Tablet,16,"Dallas, TX",1
939,Laptop,13,"Miami, FL",1
668,Washing Machine,10,"Chicago, IL",1
127,Camera,20,"Chicago, IL",1
666,Fridge,10,"Dallas, TX",1
478,Headphones,1,"Los Angeles, CA",1
813,Fridge,18,"Los Angeles, CA",1
808,Laptop,4,"Dallas, TX",1
787,Tablet,9,"Chicago, IL",1
969,Smartphone,3,"Miami, FL",1
179,Camera,12,"New York, NY",1
514,Fridge,13,"New York, NY",1
404,Camera,13,"Los Angeles, CA",1
119,Headphones,13,"Los Angeles, CA",1
928,Washing Machine,16,"Los Angeles, CA",1
236,Headphones,5,"Dallas, TX",1
774,Headphones,13,"Los Angeles, CA",1
581,Laptop,13,"Miami, FL",1
576,Smartphone,3,"Chicago, IL",1
119,Camera,9,"Dallas, TX",1
128,TV,8,"New York, NY",1
249,Washing Machine,17,"Miami, FL",1
557,TV,18,"Dallas, TX",1
731,Camera,7,"Miami, FL",1
937,TV,11,"Miami, FL",1
690,Camera,2,"Los Angeles, CA",1
513,Laptop,18,"Dallas, TX",1
785,Headphones,14,"Chicago, IL",1
852,Headphones,12,"Miami, FL",1
131,Fridge,11,"Dallas, TX",1
554,Headphones,5,"Dallas, TX",1
621,TV,9,"Dallas, TX",1
389,Camera,1,"Chicago, IL",1
903,Laptop,20,"Miami, FL",1
297,Laptop,11,"Chicago, IL",1
289,Tablet,18,"Chicago, IL",1
756,Camera,12,"Los Angeles, CA",1
620,TV,16,"Miami, FL",1
104,Washing Machine,16,"Miami, FL",1
642,Washing Machine,3,"Miami, FL",1
478,Tablet,18,"Los Angeles, CA",1
154,Camera,6,"Los Angeles, CA",1
316,Tablet,3,"New York, NY",1
800,Laptop,1,"Miami, FL",1
377,Tablet,12,"Chicago, IL",1
408,Tablet,18,"Chicago, IL",1
569,Washing Machine,3,"Dallas, TX",1
687,Smartphone,11,"Miami, FL",1
353,Fridge,16,"Los Angeles, CA",1
580,Headphones,9,"Dallas, TX",1
900,Headphones,19,"New York, NY",1
632,TV,18,"Chicago, IL",1
280,Laptop,3,"Miami, FL",1
483,Tablet,5,"Dallas, TX",1
731,Washing Machine,11,"New York, NY",1
459,Smartphone,1,"Miami, FL",1
590,Camera,17,"Miami, FL",1
511,Tablet,19,"Los Angeles, CA",1
424,Washing Machine,19,"New York, NY",1
155,Camera,4,"Chicago, IL",1
972,TV,3,"Miami, FL",1
775,Camera,20,"Los Angeles, CA",1
821,Fridge,6,"New York, NY",1
172,Camera,14,"Miami, FL",1
520,TV,17,"Los Angeles, CA",1
275,TV,11,"Dallas, TX",1
608,Smartphone,12,"Los Angeles, CA",1
186,Laptop,6,"Los Angeles, CA",1
603,Camera,6,"Los Angeles, CA",1
682,Washing Machine,3,"Dallas, TX",1
482,Headphones,9,"Chicago, IL",1
689,Camera,19,"Chicago, IL",1
397,Tablet,11,"New York, NY",1
196,Headphones,10,"Los Angeles, CA",1
239,Tablet,1,"Los Angeles, CA",1
633,Fridge,4,"Los Angeles, CA",1
213,Smartphone,19,"New York, NY",1
959,Washing Machine,7,"New York, NY",1
832,Headphones,7,"New York, NY",1
111,TV,19,"Dallas, TX",1
544,Fridge,17,"Los Angeles, CA",1
797,TV,5,"Dallas, TX",1
571,Smartphone,11,"New York, NY",1
286,Headphones,11,"New York, NY",1
957,Smartphone,4,"Dallas, TX",1
469,Headphones,19,"Los Angeles, CA",1
410,Washing Machine,7,"New York, NY",1
756,Smartphone,19,"New York, NY",1
617,Laptop,7,"Chicago, IL",1
290,Smartphone,15,"Miami, FL",1
930,Smartphone,15,"Dallas, TX",1
373,Tablet,20,"Dallas, TX",1
492,Camera,13,"Miami, FL",1
644,Tablet,18,"Miami, FL",1
810,Smartphone,2,"New York, NY",1
879,Headphones,5,"New York, NY",1
823,Fridge,12,"Dallas, TX",1
357,Washing Machine,1,"Chicago, IL",1
913,Laptop,12,"Dallas, TX",1
876,Tablet,10,"Dallas, TX",1
929,Fridge,5,"Dallas, TX",1
625,Laptop,16,"Los Angeles, CA",1
724,Smartphone,17,"Miami, FL",1
880,Headphones,5,"Miami, FL",1
235,TV,13,"Dallas, TX",1
965,Smartphone,3,"Los Angeles, CA",1
488,Fridge,12,"Chicago, IL",1
216,Laptop,6,"Miami, FL",1
172,Fridge,6,"Chicago, IL",1
112,Smartphone,15,"New York, NY",1
706,Tablet,11,"Dallas, TX",1
361,Fridge,18,"Dallas, TX",1
638,Laptop,7,"Dallas, TX",1
918,TV,2,"Los Angeles, CA",1
311,Tablet,16,"Dallas, TX",1
651,Fridge,10,"New York, NY",1
922,Washing Machine,2,"Dallas, TX",1
733,Smartphone,1,"Chicago, IL",1
641,Tablet,2,"New York, NY",1
543,Laptop,12,"Dallas, TX",1
995,Tablet,20,"Los Angeles, CA",1
423,Smartphone,17,"Dallas, TX",1
518,TV,10,"Miami, FL",1
741,Laptop,2,"Miami, FL",1
198,Camera,11,"Miami, FL",1
146,Tablet,20,"Miami, FL",1
927,Headphones,11,"New York, NY",1
547,Fridge,2,"New York, NY",1
775,Tablet,15,"Los Angeles, CA",1
729,Camera,10,"Dallas, TX",1
759,Laptop,8,"Los Angeles, CA",1
743,Laptop,17,"Chicago, IL",1
704,Fridge,15,"Dallas, TX",1
135,TV,5,"Dallas, TX",1
181,TV,8,"Chicago, IL",1
397,Washing Machine,15,"Dallas, TX",1
271,Headphones,7,"Miami, FL",1
471,Laptop,12,"Los Angeles, CA",1
216,TV,18,"Los Angeles, CA",1
337,Laptop,15,"Los Angeles, CA",1
121,Smartphone,2,"Chicago, IL",1
456,Fridge,15,"Miami, FL",1
344,Fridge,16,"Los Angeles, CA",1
826,Laptop,10,"New York, NY",1
707,Tablet,20,"New York, NY",1
881,Tablet,7,"Miami, FL",1
200,TV,11,"Chicago, IL",1
130,Headphones,19,"Los Angeles, CA",1
791,Headphones,1,"Los Angeles, CA",1
320,Laptop,20,"New York, NY",1
376,Tablet,19,"Los Angeles, CA",1
640,Smartphone,16,"Chicago, IL",1
243,Smartphone,5,"New York, NY",1
166,Fridge,16,"New York, NY",1
179,Tablet,11,"Los Angeles, CA",1
366,Tablet,9,"New York, NY",1
381,Laptop,9,"Los Angeles, CA",1
526,Fridge,15,"Dallas, TX",1
977,Washing Machine,19,"New York, NY",1
215,Fridge,1,"Dallas, TX",1
854,TV,4,"Dallas, TX",1
204,Tablet,4,"New York, NY",1
141,Washing Machine,5,"Chicago, IL",1
806,Washing Machine,10,"New York, NY",1
407,Laptop,10,"Chicago, IL",1
148,Fridge,3,"New York, NY",1
497,Laptop,5,"Dallas, TX",1
987,Fridge,17,"Miami, FL",1
212,Tablet,4,"Dallas, TX",1
314,Tablet,19,"Los Angeles, CA",1
791,Camera,2,"Los Angeles, CA",1
980,TV,11,"New York, NY",1
297,Tablet,9,"Dallas, TX",1
267,Headphones,14,"Miami, FL",1
684,Headphones,14,"Chicago, IL",1
120,Smartphone,15,"Chicago, IL",1
407,Laptop,9,"Dallas, TX",1
519,Camera,12,"Miami, FL",1
156,Laptop,14,"New York, NY",1
428,TV,2,"Dallas, TX",1
136,Fridge,14,"Los Angeles, CA",1
992,Laptop,16,"New York, NY",1
843,Laptop,5,"New York, NY",1
763,Tablet,18,"Miami, FL",1
987,Headphones,17,"Los Angeles, CA",1
541,Camera,10,"Miami, FL",1
686,Washing Machine,4,"Miami, FL",1
737,Fridge,7,"New York, NY",1
993,TV,11,"Miami, FL",1
884,Fridge,15,"Dallas, TX",1
214,Tablet,14,"New York, NY",1
340,Smartphone,18,"Chicago, IL",1
972,Headphones,12,"Los Angeles, CA",1
235,Washing Machine,6,"Miami, FL",1
554,Camera,17,"Los Angeles, CA",1
416,Fridge,9,"Miami, FL",1
270,Camera,18,"Miami, FL",1
573,Smartphone,4,"New York, NY",1
151,TV,12,"Dallas, TX",1
566,TV,5,"New York, NY",1
373,Fridge,6,"Miami, FL",1
293,Tablet,8,"New York, NY",1
844,TV,15,"Dallas, TX",1
323,Tablet,16,"New York, NY",1
444,Headphones,5,"Dallas, TX",1
353,Headphones,1,"New York, NY",1
866,Smartphone,19,"Los Angeles, CA",1
678,TV,17,"Los Angeles, CA",1
897,Washing Machine,6,"Chicago, IL",1
666,Laptop,8,"Los Angeles, CA",1
285,Tablet,17,"Dallas, TX",1
116,Laptop,6,"Chicago, IL",1
408,Headphones,7,"Los Angeles, CA",1
180,Laptop,18,"Los Angeles, CA",1
675,Headphones,7,"Dallas, TX",1
197,Smartphone,10,"New York, NY",1
732,Smartphone,18,"Miami, FL",1
782,Camera,17,"Chicago, IL",1
974,Smartphone,6,"Dallas, TX",1
727,Headphones,15,"Miami, FL",1
369,Fridge,14,"Miami, FL",1
752,Headphones,16,"Dallas, TX",1
731,Headphones,17,"Dallas, TX",1
295,Smartphone,11,"Miami, FL",1
