store_id,store_location,store_revenue,sold_quantity,product_name
7,"Chicago, IL",56505.06,41,Fridge
17,"Dallas, TX",55149.78,47,Tablet
10,"Miami, FL",51840.07,41,Headphones
20,"Miami, FL",50151.68,33,TV
1,"Los Angeles, CA",49608.26,46,Headphones
10,"Dallas, TX",48260.95,50,Fridge
5,"Chicago, IL",47331.79,37,TV
6,"Chicago, IL",46906.03,38,Camera
16,"Los Angeles, CA",46573.7,38,Headphones
9,"Dallas, TX",46372.9,50,Tablet
2,"Chicago, IL",46276.15,41,Tablet
15,"Chicago, IL",45573.22,39,Smartphone
18,"Miami, FL",44928.7,39,Washing Machine
15,"Chicago, IL",44488.55,34,Washing Machine
4,"New York, NY",43826.24,35,Laptop
1,"Los Angeles, CA",43176.84,35,Smartphone
8,"New York, NY",43151.56,35,Camera
8,"Chicago, IL",43141.98,36,TV
11,"Chicago, IL",42637.28,31,Camera
9,"Los Angeles, CA",42580.35,32,Laptop
1,"New York, NY",42369.14,35,Headphones
18,"Los Angeles, CA",41803.83,37,Washing Machine
11,"Miami, FL",41797.56,32,Smartphone
11,"New York, NY",41271.58,34,Camera
12,"Miami, FL",41071.25,28,Washing Machine
20,"Los Angeles, CA",40798.92,30,Tablet
14,"New York, NY",39924.72,33,Fridge
11,"Chicago, IL",39676.38,31,TV
11,"New York, NY",39455.52,36,Washing Machine
7,"New York, NY",38905.78,43,Fridge
1,"New York, NY",38880.97,39,Tablet
15,"Los Angeles, CA",37233.76,37,Headphones
2,"Miami, FL",37197.72,33,Tablet
15,"Los Angeles, CA",37150.88,31,Tablet
17,"Los Angeles, CA",36849.21,33,TV
10,"New York, NY",36697.7,27,Fridge
17,"Chicago, IL",36569.52,32,Washing Machine
10,"Los Angeles, CA",36440.09,30,Laptop
5,"Dallas, TX",36370.83,30,Fridge
7,"Dallas, TX",36058.01,36,Washing Machine
14,"Dallas, TX",36020.38,27,Headphones
18,"Chicago, IL",35859.31,36,TV
9,"New York, NY",35571.72,32,Fridge
2,"Chicago, IL",35556.91,37,TV
2,"Miami, FL",35436.28,36,Washing Machine
11,"Dallas, TX",35271.75,28,Tablet
10,"Los Angeles, CA",35241.01,25,TV
1,"New York, NY",35169.67,30,Laptop
3,"New York, NY",34870.06,33,Headphones
4,"New York, NY",34822.97,29,Camera
20,"New York, NY",34814.37,26,Camera
16,"Los Angeles, CA",34721.19,27,Smartphone
9,"Los Angeles, CA",34416.99,22,Camera
20,"Dallas, TX",34252.81,28,Washing Machine
2,"Miami, FL",33796.31,29,Headphones
15,"Dallas, TX",33758.98,28,Tablet
3,"Los Angeles, CA",33551.68,27,Washing Machine
16,"Dallas, TX",33503.09,33,Tablet
5,"Dallas, TX",33431.21,26,Laptop
6,"Dallas, TX",33391.48,19,TV
6,"Dallas, TX",33130.81,34,Fridge
5,"Miami, FL",33012.1,25,Fridge
19,"Los Angeles, CA",32768.17,33,TV
15,"New York, NY",32532.83,21,Washing Machine
1,"Chicago, IL",32527.61,29,Smartphone
5,"Chicago, IL",32506.55,26,Washing Machine
17,"Chicago, IL",32502.93,29,Fridge
19,"Miami, FL",32064.55,21,Headphones
2,"Los Angeles, CA",32063.76,27,Camera
3,"Miami, FL",32005.52,25,TV
3,"Miami, FL",31996.26,33,Fridge
12,"Chicago, IL",31950.65,32,Washing Machine
13,"Los Angeles, CA",31906.42,26,Camera
5,"Chicago, IL",31855.05,25,Laptop
14,"Los Angeles, CA",31842.42,25,Washing Machine
1,"Miami, FL",31769.85,30,Washing Machine
12,"Los Angeles, CA",31744.84,23,Camera
1,"Miami, FL",31666.62,29,Tablet
14,"New York, NY",31620.37,28,Washing Machine
9,"Dallas, TX",31490.7,23,Laptop
13,"Miami, FL",31370.64,38,Tablet
7,"New York, NY",31368.33,27,TV
2,"New York, NY",31326.93,26,Smartphone
4,"Los Angeles, CA",31308.66,27,Fridge
17,"Chicago, IL",31213.77,26,TV
11,"Los Angeles, CA",31175.49,26,Smartphone
17,"Chicago, IL",31161.68,26,Camera
10,"Chicago, IL",31024.78,21,Headphones
14,"New York, NY",30995.2,34,Laptop
13,"Miami, FL",30977.07,42,Fridge
16,"Chicago, IL",30899.87,27,Smartphone
9,"Miami, FL",30827.9,31,Laptop
8,"Miami, FL",30817.18,23,Tablet
15,"Miami, FL",30748.45,24,Washing Machine
5,"Dallas, TX",30655.45,30,Headphones
5,"New York, NY",30506.02,26,Headphones
15,"Miami, FL",30296.18,20,Tablet
14,"Chicago, IL",30270.37,28,Smartphone
6,"Los Angeles, CA",30177.66,35,Fridge
5,"Dallas, TX",30080.79,26,Washing Machine
3,"Dallas, TX",30018.09,26,Washing Machine
6,"Los Angeles, CA",29899.54,30,Smartphone
12,"Los Angeles, CA",29880.64,36,Smartphone
13,"New York, NY",29799.95,27,Smartphone
10,"Los Angeles, CA",29796.32,24,Camera
6,"Dallas, TX",29716.94,23,Tablet
3,"Miami, FL",29428.34,21,Tablet
7,"Los Angeles, CA",29373.75,30,TV
4,"Los Angeles, CA",29334.95,34,Headphones
12,"Chicago, IL",29228.24,28,TV
17,"Chicago, IL",29226.72,23,Smartphone
15,"Dallas, TX",29148.84,23,TV
12,"Los Angeles, CA",29052.99,25,Laptop
19,"Chicago, IL",29044.86,31,Camera
4,"New York, NY",28990.65,24,Tablet
4,"Chicago, IL",28959.41,23,Headphones
4,"Dallas, TX",28910.27,31,Smartphone
12,"Los Angeles, CA",28901.62,23,Washing Machine
5,"Dallas, TX",28887.84,27,TV
19,"Miami, FL",28821.7,27,Camera
19,"New York, NY",28645.83,31,Washing Machine
4,"Chicago, IL",28529.91,25,Camera
6,"Miami, FL",28504.16,21,Fridge
1,"Dallas, TX",28487.44,22,Tablet
17,"Dallas, TX",28458.72,24,Smartphone
3,"Los Angeles, CA",28403.58,19,Smartphone
17,"Los Angeles, CA",28269.42,22,Fridge
8,"New York, NY",28205.89,24,Tablet
9,"Dallas, TX",28138.36,25,Smartphone
11,"Chicago, IL",28074.07,20,Headphones
17,"Dallas, TX",27875.28,26,Camera
10,"Chicago, IL",27864.67,25,Camera
3,"Los Angeles, CA",27849.88,23,Headphones
15,"Dallas, TX",27731.37,23,Smartphone
11,"Chicago, IL",27727.07,29,Smartphone
11,"Dallas, TX",27707.9,25,TV
6,"Chicago, IL",27704.82,27,Tablet
20,"Los Angeles, CA",27681.76,22,Camera
5,"Miami, FL",27565.9,25,Camera
9,"Chicago, IL",27529.82,28,Smartphone
1,"Miami, FL",27505.08,21,Laptop
8,"Miami, FL",27446.62,23,Fridge
12,"Chicago, IL",27370.63,28,Fridge
19,"New York, NY",27365.02,21,Camera
20,"New York, NY",27340.33,26,Laptop
1,"Dallas, TX",27289.98,23,Camera
13,"Dallas, TX",27190.98,33,Fridge
17,"Dallas, TX",27097.77,18,Washing Machine
12,"New York, NY",27053.2,19,Laptop
14,"New York, NY",26966.6,25,TV
1,"Chicago, IL",26946.01,20,Washing Machine
17,"Miami, FL",26846.66,21,Camera
8,"Miami, FL",26775.39,32,TV
10,"Chicago, IL",26715.79,20,Tablet
2,"Dallas, TX",26664.29,23,Camera
20,"New York, NY",26551.34,21,TV
13,"Chicago, IL",26529.46,22,Camera
18,"Dallas, TX",26483.36,27,Washing Machine
5,"Miami, FL",26416.06,27,Washing Machine
16,"Chicago, IL",26156.73,27,Tablet
14,"Los Angeles, CA",26150.79,19,TV
16,"Miami, FL",26118.19,18,TV
14,"Los Angeles, CA",26080.3,18,Fridge
16,"Miami, FL",26016.72,27,Washing Machine
9,"New York, NY",25994.57,24,Camera
19,"Dallas, TX",25963.51,30,Smartphone
19,"Chicago, IL",25917.53,31,Headphones
19,"Dallas, TX",25917.3,23,Camera
13,"Los Angeles, CA",25916.34,19,Smartphone
17,"Miami, FL",25887.98,19,Washing Machine
8,"Los Angeles, CA",25887.39,16,Camera
19,"Los Angeles, CA",25871.18,22,Smartphone
11,"New York, NY",25841.12,21,Headphones
9,"Miami, FL",25705.15,22,Smartphone
6,"Miami, FL",25674.21,17,Smartphone
1,"Los Angeles, CA",25662.62,22,TV
9,"Miami, FL",25656.56,18,TV
18,"Chicago, IL",25627.4,22,Smartphone
19,"Los Angeles, CA",25598.47,26,Headphones
1,"New York, NY",25559.53,25,Camera
18,"Chicago, IL",25554.38,29,Fridge
14,"Chicago, IL",25544.06,24,Headphones
19,"Miami, FL",25537.35,27,Tablet
1,"Los Angeles, CA",25506.77,28,Camera
19,"Los Angeles, CA",25447.75,29,Tablet
20,"New York, NY",25445.15,19,Tablet
11,"Dallas, TX",25441.83,21,Smartphone
9,"New York, NY",25332.35,21,Smartphone
8,"Dallas, TX",25247.44,26,Laptop
18,"Chicago, IL",25132.61,26,Camera
12,"Dallas, TX",25117,18,TV
14,"New York, NY",25109.33,30,Smartphone
7,"Dallas, TX",25102.05,27,Tablet
17,"Miami, FL",25043.09,29,Fridge
20,"Chicago, IL",24994.36,35,TV
5,"Chicago, IL",24975.52,22,Headphones
4,"Los Angeles, CA",24971.79,24,TV
13,"Los Angeles, CA",24910.67,22,TV
13,"Los Angeles, CA",24900.89,24,Tablet
16,"Dallas, TX",24869.68,27,Headphones
5,"New York, NY",24749.9,24,TV
2,"New York, NY",24749.49,18,Tablet
7,"Los Angeles, CA",24710.03,24,Laptop
16,"Los Angeles, CA",24690.74,27,Washing Machine
11,"Miami, FL",24580.66,22,Fridge
3,"Dallas, TX",24497.59,19,Smartphone
18,"Los Angeles, CA",24464.14,23,Fridge
20,"New York, NY",24459.86,27,Headphones
11,"New York, NY",24455.6,23,TV
6,"Los Angeles, CA",24424.46,18,Washing Machine
7,"Miami, FL",24406.1,17,Camera
18,"New York, NY",24301.59,22,TV
8,"New York, NY",24252.62,21,Smartphone
8,"New York, NY",24180.24,30,Fridge
2,"Miami, FL",24176.26,36,Camera
12,"Chicago, IL",24150.95,25,Tablet
15,"Miami, FL",24117.9,23,TV
11,"Dallas, TX",24088.11,22,Headphones
17,"Dallas, TX",24074.38,22,Laptop
2,"Los Angeles, CA",23971.62,24,Fridge
7,"New York, NY",23963.26,20,Smartphone
1,"Chicago, IL",23846.68,21,Headphones
16,"New York, NY",23846.49,21,Smartphone
16,"New York, NY",23798.68,17,TV
16,"Los Angeles, CA",23688.34,24,TV
3,"Los Angeles, CA",23647.78,27,TV
20,"Dallas, TX",23585.55,19,Headphones
19,"Chicago, IL",23571.82,28,Tablet
5,"Chicago, IL",23548.2,25,Camera
4,"New York, NY",23531.12,18,Smartphone
10,"Miami, FL",23489.15,21,Smartphone
15,"Los Angeles, CA",23457.35,21,Laptop
2,"Los Angeles, CA",23451.95,22,Tablet
2,"Miami, FL",23382.86,22,Smartphone
8,"Chicago, IL",23382.23,27,Camera
1,"Los Angeles, CA",23372.62,20,Washing Machine
14,"Miami, FL",23359.1,17,TV
7,"Chicago, IL",23188.31,24,Headphones
9,"Dallas, TX",23186.57,21,Washing Machine
19,"Chicago, IL",23147.62,15,Fridge
8,"Los Angeles, CA",23136.91,27,Washing Machine
10,"New York, NY",23078.51,16,TV
15,"Miami, FL",23014.46,24,Smartphone
2,"Dallas, TX",22983.44,24,Washing Machine
4,"Los Angeles, CA",22915.04,31,Laptop
9,"New York, NY",22885.13,20,TV
20,"Miami, FL",22833.47,23,Tablet
18,"Dallas, TX",22772.45,18,Headphones
15,"Los Angeles, CA",22716.77,23,Camera
5,"Miami, FL",22667.45,23,TV
18,"Miami, FL",22623.37,21,Smartphone
17,"Miami, FL",22592.74,21,Smartphone
3,"New York, NY",22579.38,31,TV
12,"New York, NY",22538.51,16,TV
13,"Chicago, IL",22466.83,31,Laptop
2,"Los Angeles, CA",22459.14,26,Smartphone
2,"New York, NY",22428.5,17,Camera
4,"Chicago, IL",22421.31,15,Laptop
11,"Los Angeles, CA",22412.42,20,Tablet
16,"Chicago, IL",22398.92,16,Headphones
2,"Dallas, TX",22347.66,24,Fridge
14,"Chicago, IL",22327.93,21,Washing Machine
5,"Chicago, IL",22247.95,17,Fridge
19,"Dallas, TX",22235.79,21,Fridge
16,"Los Angeles, CA",22235,20,Laptop
3,"Chicago, IL",22227.7,24,TV
20,"Los Angeles, CA",22210.86,23,TV
2,"Dallas, TX",22195.17,20,TV
10,"Chicago, IL",22131.41,22,Washing Machine
1,"Los Angeles, CA",22049.96,23,Tablet
3,"Los Angeles, CA",22049.13,24,Tablet
13,"Miami, FL",22037.97,30,Smartphone
15,"Dallas, TX",22028.21,14,Headphones
16,"Chicago, IL",21989.63,26,Fridge
6,"Chicago, IL",21923.67,20,Fridge
16,"Dallas, TX",21890.43,16,Fridge
19,"Miami, FL",21839.14,21,Smartphone
12,"Miami, FL",21807.11,19,Tablet
8,"Los Angeles, CA",21804.28,18,Smartphone
17,"Dallas, TX",21796.3,21,Headphones
15,"Miami, FL",21780.65,22,Fridge
3,"Chicago, IL",21756.91,31,Tablet
8,"Dallas, TX",21653.46,15,Smartphone
17,"Los Angeles, CA",21648.17,17,Tablet
9,"New York, NY",21612.35,22,Tablet
13,"Chicago, IL",21600.12,34,TV
13,"Miami, FL",21568.4,21,Camera
15,"New York, NY",21553.85,26,Fridge
14,"Miami, FL",21541.73,22,Washing Machine
7,"Los Angeles, CA",21501.47,19,Tablet
6,"Chicago, IL",21500.69,18,Headphones
11,"Los Angeles, CA",21488.98,17,Camera
15,"Chicago, IL",21416.71,21,TV
19,"Dallas, TX",21393.16,16,Laptop
20,"Los Angeles, CA",21368.52,22,Washing Machine
12,"Los Angeles, CA",21296.37,30,Headphones
19,"Los Angeles, CA",21289.34,19,Fridge
20,"Chicago, IL",21272.7,28,Laptop
9,"Chicago, IL",21220.17,23,TV
20,"New York, NY",21164.63,18,Washing Machine
2,"Miami, FL",21159.79,19,Laptop
13,"New York, NY",21127.35,20,Washing Machine
13,"Dallas, TX",21119.05,28,Headphones
8,"Dallas, TX",21113.3,24,Tablet
6,"Los Angeles, CA",21057.85,19,Laptop
13,"Dallas, TX",21053.91,19,Tablet
4,"Los Angeles, CA",21053.42,26,Smartphone
6,"Los Angeles, CA",21046.99,17,TV
18,"Chicago, IL",21038.8,14,Tablet
12,"Miami, FL",21003.01,15,TV
17,"Los Angeles, CA",20991.83,23,Laptop
8,"Los Angeles, CA",20953.86,19,Tablet
5,"Miami, FL",20950.67,20,Tablet
3,"Miami, FL",20920.81,21,Camera
10,"Miami, FL",20733.44,19,Tablet
15,"New York, NY",20685.25,23,Camera
8,"Los Angeles, CA",20654.46,23,Laptop
11,"Chicago, IL",20641.58,17,Tablet
5,"Miami, FL",20629.8,17,Laptop
11,"New York, NY",20584.59,23,Smartphone
11,"Chicago, IL",20572.47,17,Laptop
16,"Dallas, TX",20522.26,13,TV
5,"Dallas, TX",20504.77,21,Camera
8,"Chicago, IL",20500.02,25,Headphones
7,"New York, NY",20496.86,23,Headphones
1,"New York, NY",20443.22,21,TV
8,"Miami, FL",20380.62,19,Camera
6,"Los Angeles, CA",20379.05,30,Camera
8,"New York, NY",20293.99,25,Washing Machine
8,"Chicago, IL",20211.21,23,Laptop
14,"New York, NY",20153.35,26,Tablet
5,"Los Angeles, CA",20146.93,18,Headphones
4,"Los Angeles, CA",20045.61,24,Tablet
1,"Chicago, IL",20025.24,25,Tablet
7,"Chicago, IL",20017.69,16,Camera
15,"Chicago, IL",19950,22,Fridge
9,"Dallas, TX",19944.36,18,TV
11,"Miami, FL",19860.98,18,Laptop
18,"Los Angeles, CA",19776.37,18,Smartphone
3,"Chicago, IL",19776.35,23,Camera
12,"Los Angeles, CA",19754.85,26,Tablet
20,"Miami, FL",19702.11,16,Laptop
3,"Miami, FL",19687.8,19,Washing Machine
20,"New York, NY",19666.09,15,Fridge
4,"Chicago, IL",19655.33,19,Washing Machine
3,"Chicago, IL",19638.52,13,Headphones
10,"Los Angeles, CA",19598.22,16,Tablet
9,"Miami, FL",19559.42,26,Headphones
10,"Miami, FL",19515.24,23,Laptop
19,"Los Angeles, CA",19508.58,20,Camera
11,"Chicago, IL",19445.76,18,Fridge
19,"Miami, FL",19440.74,19,TV
20,"Dallas, TX",19412.37,14,Fridge
18,"Dallas, TX",19352.25,16,TV
8,"Dallas, TX",19342.66,17,Washing Machine
5,"Los Angeles, CA",19301.29,24,Fridge
2,"Chicago, IL",19231.28,16,Smartphone
16,"Chicago, IL",19168.96,24,Camera
9,"Chicago, IL",19143.37,16,Washing Machine
19,"Miami, FL",19111.77,23,Fridge
9,"Chicago, IL",19089.51,15,Laptop
12,"New York, NY",19053.91,27,Fridge
7,"Los Angeles, CA",19045.85,19,Smartphone
3,"Chicago, IL",19007.69,29,Smartphone
5,"Los Angeles, CA",18940.04,17,Washing Machine
8,"Dallas, TX",18937.44,22,Fridge
6,"Dallas, TX",18890.76,21,Smartphone
9,"Los Angeles, CA",18877.91,20,Fridge
7,"Los Angeles, CA",18874.48,19,Fridge
17,"Miami, FL",18744.09,17,TV
17,"Los Angeles, CA",18723.5,19,Camera
3,"New York, NY",18708.73,25,Fridge
7,"Miami, FL",18666,17,Headphones
9,"New York, NY",18619.15,17,Laptop
6,"Miami, FL",18613.06,18,TV
18,"New York, NY",18505.05,19,Tablet
12,"Dallas, TX",18465.95,23,Laptop
16,"New York, NY",18457.68,21,Washing Machine
19,"New York, NY",18420.41,27,Headphones
20,"Miami, FL",18418.27,13,Fridge
2,"Chicago, IL",18398.54,18,Fridge
19,"Dallas, TX",18398.51,13,TV
14,"Dallas, TX",18390.54,16,Tablet
20,"Chicago, IL",18385.89,15,Smartphone
14,"Chicago, IL",18365.94,21,Camera
15,"Miami, FL",18330.83,22,Camera
11,"New York, NY",18289.63,18,Fridge
13,"Los Angeles, CA",18287.2,22,Fridge
16,"Miami, FL",18277.55,27,Smartphone
18,"Miami, FL",18269.77,13,Headphones
10,"Dallas, TX",18255.3,20,Washing Machine
7,"Chicago, IL",18249.74,12,Laptop
8,"New York, NY",18192.16,22,Laptop
10,"New York, NY",18148.97,16,Tablet
10,"Los Angeles, CA",18125.11,22,Headphones
